,date,default,isPartial,delta
14257,2020-06-20 13:00:00,48,False,0.0
14258,2020-06-20 14:00:00,49,False,0.020833333333333332
14259,2020-06-20 15:00:00,49,False,0.0
14260,2020-06-20 16:00:00,49,False,0.0
14261,2020-06-20 17:00:00,47,False,-0.04081632653061224
14262,2020-06-20 18:00:00,48,False,0.02127659574468085
14263,2020-06-20 19:00:00,47,False,-0.020833333333333332
14264,2020-06-20 20:00:00,48,False,0.02127659574468085
14265,2020-06-20 21:00:00,47,False,-0.020833333333333332
14266,2020-06-20 22:00:00,46,False,-0.02127659574468085
14267,2020-06-20 23:00:00,49,False,0.06521739130434782
14268,2020-06-21 00:00:00,47,False,-0.04081632653061224
14269,2020-06-21 01:00:00,46,False,-0.02127659574468085
14270,2020-06-21 02:00:00,48,False,0.043478260869565216
14271,2020-06-21 03:00:00,50,False,0.041666666666666664
14272,2020-06-21 04:00:00,51,False,0.02
14273,2020-06-21 05:00:00,53,False,0.0392156862745098
14274,2020-06-21 06:00:00,52,False,-0.018867924528301886
14275,2020-06-21 07:00:00,49,False,-0.057692307692307696
14276,2020-06-21 08:00:00,50,False,0.02040816326530612
14277,2020-06-21 09:00:00,48,False,-0.04
14278,2020-06-21 10:00:00,49,False,0.020833333333333332
14279,2020-06-21 11:00:00,48,False,-0.02040816326530612
14280,2020-06-21 12:00:00,47,False,-0.020833333333333332
14281,2020-06-21 13:00:00,49,False,0.0425531914893617
14282,2020-06-21 14:00:00,48,False,-0.02040816326530612
14283,2020-06-21 15:00:00,49,False,0.020833333333333332
14284,2020-06-21 16:00:00,48,False,-0.02040816326530612
14285,2020-06-21 17:00:00,48,False,0.0
14286,2020-06-21 18:00:00,46,False,-0.041666666666666664
14287,2020-06-21 19:00:00,46,False,0.0
14288,2020-06-21 20:00:00,46,False,0.0
14289,2020-06-21 21:00:00,48,False,0.043478260869565216
14290,2020-06-21 22:00:00,49,False,0.020833333333333332
14291,2020-06-21 23:00:00,53,False,0.08163265306122448
14292,2020-06-22 00:00:00,58,False,0.09433962264150944
14293,2020-06-22 01:00:00,65,False,0.1206896551724138
14294,2020-06-22 02:00:00,69,False,0.06153846153846154
14295,2020-06-22 03:00:00,70,False,0.014492753623188406
14296,2020-06-22 04:00:00,74,False,0.05714285714285714
14297,2020-06-22 05:00:00,74,False,0.0
14298,2020-06-22 06:00:00,84,False,0.13513513513513514
14299,2020-06-22 07:00:00,91,False,0.08333333333333333
14300,2020-06-22 08:00:00,94,False,0.03296703296703297
14301,2020-06-22 09:00:00,92,False,-0.02127659574468085
14302,2020-06-22 10:00:00,85,False,-0.07608695652173914
14303,2020-06-22 11:00:00,81,False,-0.047058823529411764
14304,2020-06-22 12:00:00,84,False,0.037037037037037035
14305,2020-06-22 13:00:00,90,False,0.07142857142857142
14306,2020-06-22 14:00:00,89,False,-0.011111111111111112
14307,2020-06-22 15:00:00,87,False,-0.02247191011235955
14308,2020-06-22 16:00:00,79,False,-0.09195402298850575
14309,2020-06-22 17:00:00,76,False,-0.0379746835443038
14310,2020-06-22 18:00:00,77,False,0.013157894736842105
14311,2020-06-22 19:00:00,75,False,-0.025974025974025976
14312,2020-06-22 20:00:00,76,False,0.013333333333333334
14313,2020-06-22 21:00:00,74,False,-0.02631578947368421
14314,2020-06-22 22:00:00,71,False,-0.04054054054054054
14315,2020-06-22 23:00:00,71,False,0.0
14316,2020-06-23 00:00:00,69,False,-0.028169014084507043
14317,2020-06-23 01:00:00,71,False,0.028985507246376812
14318,2020-06-23 02:00:00,77,False,0.08450704225352113
14319,2020-06-23 03:00:00,75,False,-0.025974025974025976
14320,2020-06-23 04:00:00,78,False,0.04
14321,2020-06-23 05:00:00,82,False,0.05128205128205128
14322,2020-06-23 06:00:00,92,False,0.12195121951219512
14323,2020-06-23 07:00:00,99,False,0.07608695652173914
14324,2020-06-23 08:00:00,100,False,0.010101010101010102
14325,2020-06-23 09:00:00,99,False,-0.01
14326,2020-06-23 10:00:00,86,False,-0.13131313131313133
14327,2020-06-23 11:00:00,83,False,-0.03488372093023256
14328,2020-06-23 12:00:00,89,False,0.07228915662650602
14329,2020-06-23 13:00:00,93,False,0.0449438202247191
14330,2020-06-23 14:00:00,93,False,0.0
14331,2020-06-23 15:00:00,87,False,-0.06451612903225806
14332,2020-06-23 16:00:00,82,False,-0.05747126436781609
14333,2020-06-23 17:00:00,79,False,-0.036585365853658534
14334,2020-06-23 18:00:00,78,False,-0.012658227848101266
14335,2020-06-23 19:00:00,76,False,-0.02564102564102564
14336,2020-06-23 20:00:00,77,False,0.013157894736842105
14337,2020-06-23 21:00:00,74,False,-0.03896103896103896
14338,2020-06-23 22:00:00,71,False,-0.04054054054054054
14339,2020-06-23 23:00:00,68,False,-0.04225352112676056
14340,2020-06-24 00:00:00,69,False,0.014705882352941176
14341,2020-06-24 01:00:00,72,False,0.043478260869565216
14342,2020-06-24 02:00:00,76,False,0.05555555555555555
14343,2020-06-24 03:00:00,74,False,-0.02631578947368421
14344,2020-06-24 04:00:00,78,False,0.05405405405405406
14345,2020-06-24 05:00:00,80,False,0.02564102564102564
14346,2020-06-24 06:00:00,90,False,0.125
14347,2020-06-24 07:00:00,98,False,0.08888888888888889
14348,2020-06-24 08:00:00,99,False,0.01020408163265306
14349,2020-06-24 09:00:00,95,False,-0.04040404040404041
14350,2020-06-24 10:00:00,87,False,-0.08421052631578947
14351,2020-06-24 11:00:00,82,False,-0.05747126436781609
14352,2020-06-24 12:00:00,85,False,0.036585365853658534
14353,2020-06-24 13:00:00,91,False,0.07058823529411765
14354,2020-06-24 14:00:00,92,False,0.01098901098901099
14355,2020-06-24 15:00:00,88,False,-0.043478260869565216
14356,2020-06-24 16:00:00,83,False,-0.056818181818181816
14357,2020-06-24 17:00:00,78,False,-0.060240963855421686
14358,2020-06-24 18:00:00,76,False,-0.02564102564102564
14359,2020-06-24 19:00:00,76,False,0.0
14360,2020-06-24 20:00:00,75,False,-0.013157894736842105
14361,2020-06-24 21:00:00,73,False,-0.02666666666666667
14362,2020-06-24 22:00:00,71,False,-0.0273972602739726
14363,2020-06-24 23:00:00,68,False,-0.04225352112676056
14364,2020-06-25 00:00:00,69,False,0.014705882352941176
14365,2020-06-25 00:00:00,71,False,0.028985507246376812
14366,2020-06-25 01:00:00,71,False,0.0
14367,2020-06-25 02:00:00,71,False,0.0
14368,2020-06-25 03:00:00,75,False,0.056338028169014086
14369,2020-06-25 04:00:00,76,False,0.013333333333333334
14370,2020-06-25 05:00:00,80,False,0.05263157894736842
14371,2020-06-25 06:00:00,88,False,0.1
14372,2020-06-25 07:00:00,95,False,0.07954545454545454
14373,2020-06-25 08:00:00,97,False,0.021052631578947368
14374,2020-06-25 09:00:00,95,False,-0.020618556701030927
14375,2020-06-25 10:00:00,89,False,-0.06315789473684211
14376,2020-06-25 11:00:00,86,False,-0.033707865168539325
14377,2020-06-25 12:00:00,90,False,0.046511627906976744
14378,2020-06-25 13:00:00,95,False,0.05555555555555555
14379,2020-06-25 14:00:00,94,False,-0.010526315789473684
14380,2020-06-25 15:00:00,90,False,-0.0425531914893617
14381,2020-06-25 16:00:00,82,False,-0.08888888888888889
14382,2020-06-25 17:00:00,80,False,-0.024390243902439025
14383,2020-06-25 18:00:00,78,False,-0.025
14384,2020-06-25 19:00:00,76,False,-0.02564102564102564
14385,2020-06-25 20:00:00,76,False,0.0
14386,2020-06-25 21:00:00,75,False,-0.013157894736842105
14387,2020-06-25 22:00:00,72,False,-0.04
14388,2020-06-25 23:00:00,69,False,-0.041666666666666664
14389,2020-06-26 00:00:00,66,False,-0.043478260869565216
14390,2020-06-26 01:00:00,68,False,0.030303030303030304
14391,2020-06-26 02:00:00,72,False,0.058823529411764705
14392,2020-06-26 03:00:00,71,False,-0.013888888888888888
14393,2020-06-26 04:00:00,74,False,0.04225352112676056
14394,2020-06-26 05:00:00,78,False,0.05405405405405406
14395,2020-06-26 06:00:00,88,False,0.1282051282051282
14396,2020-06-26 07:00:00,93,False,0.056818181818181816
14397,2020-06-26 08:00:00,93,False,0.0
14398,2020-06-26 09:00:00,90,False,-0.03225806451612903
14399,2020-06-26 10:00:00,82,False,-0.08888888888888889
14400,2020-06-26 11:00:00,80,False,-0.024390243902439025
14401,2020-06-26 12:00:00,82,False,0.025
14402,2020-06-26 13:00:00,88,False,0.07317073170731707
14403,2020-06-26 14:00:00,86,False,-0.022727272727272728
14404,2020-06-26 15:00:00,84,False,-0.023255813953488372
14405,2020-06-26 16:00:00,77,False,-0.08333333333333333
14406,2020-06-26 17:00:00,77,False,0.0
14407,2020-06-26 18:00:00,74,False,-0.03896103896103896
14408,2020-06-26 19:00:00,73,False,-0.013513513513513514
14409,2020-06-26 20:00:00,69,False,-0.0547945205479452
14410,2020-06-26 21:00:00,64,False,-0.07246376811594203
14411,2020-06-26 22:00:00,60,False,-0.0625
14412,2020-06-26 23:00:00,57,False,-0.05
14413,2020-06-27 00:00:00,55,False,-0.03508771929824561
14414,2020-06-27 01:00:00,54,False,-0.01818181818181818
14415,2020-06-27 02:00:00,54,False,0.0
14416,2020-06-27 03:00:00,57,False,0.05555555555555555
14417,2020-06-27 04:00:00,58,False,0.017543859649122806
14418,2020-06-27 05:00:00,57,False,-0.017241379310344827
14419,2020-06-27 06:00:00,56,False,-0.017543859649122806
14420,2020-06-27 07:00:00,52,False,-0.07142857142857142
14421,2020-06-27 08:00:00,53,False,0.019230769230769232
14422,2020-06-27 09:00:00,53,False,0.0
14423,2020-06-27 10:00:00,54,False,0.018867924528301886
14424,2020-06-27 11:00:00,50,False,-0.07407407407407407
14425,2020-06-27 12:00:00,51,False,0.02
14426,2020-06-27 13:00:00,50,False,-0.0196078431372549
14427,2020-06-27 14:00:00,53,False,0.06
14428,2020-06-27 15:00:00,52,False,-0.018867924528301886
14429,2020-06-27 16:00:00,50,False,-0.038461538461538464
14430,2020-06-27 17:00:00,49,False,-0.02
14431,2020-06-27 18:00:00,50,False,0.02040816326530612
14432,2020-06-27 19:00:00,50,False,0.0
14433,2020-06-27 20:00:00,51,False,0.02
14434,2020-06-27 21:00:00,50,False,-0.0196078431372549
14435,2020-06-27 22:00:00,50,False,0.0
14436,2020-06-27 23:00:00,51,False,0.02
14437,2020-06-28 00:00:00,49,False,-0.0392156862745098
14438,2020-06-28 01:00:00,48,False,-0.02040816326530612
14439,2020-06-28 02:00:00,53,False,0.10416666666666667
14440,2020-06-28 03:00:00,55,False,0.03773584905660377
14441,2020-06-28 04:00:00,55,False,0.0
14442,2020-06-28 05:00:00,54,False,-0.01818181818181818
14443,2020-06-28 06:00:00,55,False,0.018518518518518517
14444,2020-06-28 07:00:00,54,False,-0.01818181818181818
14445,2020-06-28 08:00:00,53,False,-0.018518518518518517
14446,2020-06-28 09:00:00,52,False,-0.018867924528301886
14447,2020-06-28 10:00:00,53,False,0.019230769230769232
14448,2020-06-28 11:00:00,52,False,-0.018867924528301886
14449,2020-06-28 12:00:00,51,False,-0.019230769230769232
14450,2020-06-28 13:00:00,52,False,0.0196078431372549
14451,2020-06-28 14:00:00,52,False,0.0
14452,2020-06-28 15:00:00,52,False,0.0
14453,2020-06-28 16:00:00,50,False,-0.038461538461538464
14454,2020-06-28 17:00:00,50,False,0.0
14455,2020-06-28 18:00:00,49,False,-0.02
14456,2020-06-28 19:00:00,49,False,0.0
14457,2020-06-28 20:00:00,48,False,-0.02040816326530612
14458,2020-06-28 21:00:00,50,False,0.041666666666666664
14459,2020-06-28 22:00:00,52,False,0.04
14460,2020-06-28 23:00:00,56,False,0.07692307692307693
14461,2020-06-29 00:00:00,58,False,0.03571428571428571
14462,2020-06-29 01:00:00,66,False,0.13793103448275862
14463,2020-06-29 02:00:00,71,False,0.07575757575757576
14464,2020-06-29 03:00:00,70,False,-0.014084507042253521
14465,2020-06-29 04:00:00,75,False,0.07142857142857142
14466,2020-06-29 05:00:00,76,False,0.013333333333333334
14467,2020-06-29 06:00:00,86,False,0.13157894736842105
14468,2020-06-29 07:00:00,93,False,0.08139534883720931
14469,2020-06-29 08:00:00,96,False,0.03225806451612903
14470,2020-06-29 09:00:00,94,False,-0.020833333333333332
14471,2020-06-29 10:00:00,88,False,-0.06382978723404255
14472,2020-06-29 11:00:00,83,False,-0.056818181818181816
14473,2020-06-29 12:00:00,86,False,0.03614457831325301
14474,2020-06-29 13:00:00,91,False,0.05813953488372093
14475,2020-06-29 14:00:00,94,False,0.03296703296703297
14476,2020-06-29 15:00:00,90,False,-0.0425531914893617
14477,2020-06-29 16:00:00,80,False,-0.1111111111111111
14478,2020-06-29 17:00:00,81,False,0.0125
14479,2020-06-29 18:00:00,78,False,-0.037037037037037035
14480,2020-06-29 19:00:00,78,False,0.0
14481,2020-06-29 20:00:00,77,False,-0.01282051282051282
14482,2020-06-29 21:00:00,75,False,-0.025974025974025976
14483,2020-06-29 22:00:00,74,False,-0.013333333333333334
14484,2020-06-29 23:00:00,72,False,-0.02702702702702703
14485,2020-06-30 00:00:00,69,False,-0.041666666666666664
14486,2020-06-30 01:00:00,72,False,0.043478260869565216
14487,2020-06-30 02:00:00,77,False,0.06944444444444445
14488,2020-06-30 03:00:00,74,False,-0.03896103896103896
14489,2020-06-30 04:00:00,78,False,0.05405405405405406
14490,2020-06-30 05:00:00,81,False,0.038461538461538464
14491,2020-06-30 06:00:00,90,False,0.1111111111111111
14492,2020-06-30 07:00:00,96,False,0.06666666666666667
14493,2020-06-30 08:00:00,100,False,0.041666666666666664
14494,2020-06-30 09:00:00,95,False,-0.05
14495,2020-06-30 10:00:00,87,False,-0.08421052631578947
14496,2020-06-30 11:00:00,85,False,-0.022988505747126436
14497,2020-06-30 12:00:00,89,False,0.047058823529411764
14498,2020-06-30 13:00:00,95,False,0.06741573033707865
14499,2020-06-30 14:00:00,93,False,-0.021052631578947368
14500,2020-06-30 15:00:00,92,False,-0.010752688172043012
14501,2020-06-30 16:00:00,82,False,-0.10869565217391304
14502,2020-06-30 17:00:00,78,False,-0.04878048780487805
14503,2020-06-30 18:00:00,76,False,-0.02564102564102564
14504,2020-06-30 19:00:00,77,False,0.013157894736842105
14505,2020-06-30 20:00:00,77,False,0.0
14506,2020-06-30 21:00:00,74,False,-0.03896103896103896
14507,2020-06-30 22:00:00,71,False,-0.04054054054054054
14508,2020-06-30 23:00:00,68,False,-0.04225352112676056
14509,2020-07-01 00:00:00,68,False,0.0
14510,2020-07-01 01:00:00,72,False,0.058823529411764705
14511,2020-07-01 02:00:00,74,False,0.027777777777777776
14512,2020-07-01 03:00:00,75,False,0.013513513513513514
14513,2020-07-01 04:00:00,74,False,-0.013333333333333334
14514,2020-07-01 05:00:00,79,False,0.06756756756756757
14515,2020-07-01 06:00:00,89,False,0.12658227848101267
14516,2020-07-01 07:00:00,95,False,0.06741573033707865
14517,2020-07-01 08:00:00,97,False,0.021052631578947368
14518,2020-07-01 09:00:00,94,False,-0.030927835051546393
14519,2020-07-01 10:00:00,89,False,-0.05319148936170213
14520,2020-07-01 11:00:00,85,False,-0.0449438202247191
14521,2020-07-01 12:00:00,89,False,0.047058823529411764
14522,2020-07-01 13:00:00,92,False,0.033707865168539325
14523,2020-07-01 14:00:00,93,False,0.010869565217391304
14524,2020-07-01 15:00:00,89,False,-0.043010752688172046
14525,2020-07-01 16:00:00,79,False,-0.11235955056179775
14526,2020-07-01 17:00:00,77,False,-0.02531645569620253
14527,2020-07-01 18:00:00,75,False,-0.025974025974025976
14528,2020-07-01 19:00:00,75,False,0.0
14529,2020-07-01 20:00:00,74,False,-0.013333333333333334
14530,2020-07-01 21:00:00,73,False,-0.013513513513513514
14531,2020-07-01 22:00:00,69,False,-0.0547945205479452
14532,2020-07-01 23:00:00,68,False,-0.014492753623188406
14533,2020-07-02 00:00:00,66,False,-0.029411764705882353
14534,2020-07-02 00:00:00,62,False,-0.06060606060606061
14535,2020-07-02 01:00:00,68,False,0.0967741935483871
14536,2020-07-02 02:00:00,71,False,0.04411764705882353
14537,2020-07-02 03:00:00,73,False,0.028169014084507043
14538,2020-07-02 04:00:00,72,False,-0.0136986301369863
14539,2020-07-02 05:00:00,76,False,0.05555555555555555
14540,2020-07-02 06:00:00,85,False,0.11842105263157894
14541,2020-07-02 07:00:00,94,False,0.10588235294117647
14542,2020-07-02 08:00:00,93,False,-0.010638297872340425
14543,2020-07-02 09:00:00,94,False,0.010752688172043012
14544,2020-07-02 10:00:00,83,False,-0.11702127659574468
14545,2020-07-02 11:00:00,77,False,-0.07228915662650602
14546,2020-07-02 12:00:00,83,False,0.07792207792207792
14547,2020-07-02 13:00:00,86,False,0.03614457831325301
14548,2020-07-02 14:00:00,87,False,0.011627906976744186
14549,2020-07-02 15:00:00,82,False,-0.05747126436781609
14550,2020-07-02 16:00:00,75,False,-0.08536585365853659
14551,2020-07-02 17:00:00,72,False,-0.04
14552,2020-07-02 18:00:00,70,False,-0.027777777777777776
14553,2020-07-02 19:00:00,66,False,-0.05714285714285714
14554,2020-07-02 20:00:00,64,False,-0.030303030303030304
14555,2020-07-02 21:00:00,61,False,-0.046875
14556,2020-07-02 22:00:00,60,False,-0.01639344262295082
14557,2020-07-02 23:00:00,59,False,-0.016666666666666666
14558,2020-07-03 00:00:00,58,False,-0.01694915254237288
14559,2020-07-03 01:00:00,63,False,0.08620689655172414
14560,2020-07-03 02:00:00,69,False,0.09523809523809523
14561,2020-07-03 03:00:00,69,False,0.0
14562,2020-07-03 04:00:00,70,False,0.014492753623188406
14563,2020-07-03 05:00:00,72,False,0.02857142857142857
14564,2020-07-03 06:00:00,82,False,0.1388888888888889
14565,2020-07-03 07:00:00,88,False,0.07317073170731707
14566,2020-07-03 08:00:00,89,False,0.011363636363636364
14567,2020-07-03 09:00:00,87,False,-0.02247191011235955
14568,2020-07-03 10:00:00,79,False,-0.09195402298850575
14569,2020-07-03 11:00:00,73,False,-0.0759493670886076
14570,2020-07-03 12:00:00,71,False,-0.0273972602739726
14571,2020-07-03 13:00:00,72,False,0.014084507042253521
14572,2020-07-03 14:00:00,68,False,-0.05555555555555555
14573,2020-07-03 15:00:00,63,False,-0.07352941176470588
14574,2020-07-03 16:00:00,57,False,-0.09523809523809523
14575,2020-07-03 17:00:00,56,False,-0.017543859649122806
14576,2020-07-03 18:00:00,54,False,-0.03571428571428571
14577,2020-07-03 19:00:00,51,False,-0.05555555555555555
14578,2020-07-03 20:00:00,50,False,-0.0196078431372549
14579,2020-07-03 21:00:00,50,False,0.0
14580,2020-07-03 22:00:00,47,False,-0.06
14581,2020-07-03 23:00:00,47,False,0.0
14582,2020-07-04 00:00:00,46,False,-0.02127659574468085
14583,2020-07-04 01:00:00,47,False,0.021739130434782608
14584,2020-07-04 02:00:00,48,False,0.02127659574468085
14585,2020-07-04 03:00:00,50,False,0.041666666666666664
14586,2020-07-04 04:00:00,52,False,0.04
14587,2020-07-04 05:00:00,52,False,0.0
14588,2020-07-04 06:00:00,52,False,0.0
14589,2020-07-04 07:00:00,49,False,-0.057692307692307696
14590,2020-07-04 08:00:00,48,False,-0.02040816326530612
14591,2020-07-04 09:00:00,49,False,0.020833333333333332
14592,2020-07-04 10:00:00,50,False,0.02040816326530612
14593,2020-07-04 11:00:00,47,False,-0.06
14594,2020-07-04 12:00:00,46,False,-0.02127659574468085
14595,2020-07-04 13:00:00,46,False,0.0
14596,2020-07-04 14:00:00,47,False,0.021739130434782608
14597,2020-07-04 15:00:00,47,False,0.0
14598,2020-07-04 16:00:00,45,False,-0.0425531914893617
14599,2020-07-04 17:00:00,45,False,0.0
14600,2020-07-04 18:00:00,43,False,-0.044444444444444446
14601,2020-07-04 19:00:00,42,False,-0.023255813953488372
14602,2020-07-04 20:00:00,41,False,-0.023809523809523808
14603,2020-07-04 21:00:00,42,False,0.024390243902439025
14604,2020-07-04 22:00:00,43,False,0.023809523809523808
14605,2020-07-04 23:00:00,44,False,0.023255813953488372
14606,2020-07-05 00:00:00,43,False,-0.022727272727272728
14607,2020-07-05 01:00:00,42,False,-0.023255813953488372
14608,2020-07-05 02:00:00,45,False,0.07142857142857142
14609,2020-07-05 03:00:00,44,False,-0.022222222222222223
14610,2020-07-05 04:00:00,48,False,0.09090909090909091
14611,2020-07-05 05:00:00,50,False,0.041666666666666664
14612,2020-07-05 06:00:00,47,False,-0.06
14613,2020-07-05 07:00:00,48,False,0.02127659574468085
14614,2020-07-05 08:00:00,47,False,-0.020833333333333332
14615,2020-07-05 09:00:00,49,False,0.0425531914893617
14616,2020-07-05 10:00:00,46,False,-0.061224489795918366
14617,2020-07-05 11:00:00,46,False,0.0
